Food_Id,Food_Name,Category,Food_Type,Price
1,CHEESE & CORN BALLS,STARTERS,VEG,100
2,DAHI KE KEBAB,STARTERS,VEG,170
3,CHETTINADU CHILI PARATHA,STARTERS,VEG,125
4,PANNER MALAI TIKKA,STARTERS,VEG,150
5,SOYA MALAI CHAP,STARTERS,VEG,100
6,SPRING ROLLS,STARTERS,VEG,100
7,EGG CURRY,STARTERS,NON_VEG,150
8,CHILLI CHICKEN,STARTERS,NON_VEG,150
9,CHICKEN LOLIPOP,STARTERS,NON_VEG,200
10,CHICKEN NUGGETS,STARTERS,NON_VEG,200
11,SPICY CHICKEN WINGS,STARTERS,NON_VEG,175
12,TANDOORI CHICKEN,STARTERS,NON_VEG,225
13,LEMON CHICKEN,STARTERS,NON_VEG,125
14,FISH PAMPHLET,STARTERS,NON_VEG,150
15,FISH TIKKA,STARTERS,NON_VEG,150
16,FISH CURRY,STARTERS,NON_VEG,175
17,CULCUTTA FISH WADA,STARTERS,NON_VEG,100
18,MUTTON KHEEMA SPRING ROLLS,STARTERS,NON_VEG,150
19,MUTTON SEEKH KABAB,STARTERS,NON_VEG,200
20,PANEER SOOLA KEBAB,GRILLS,VEG,250
21,TANDOORI SILSILA,GRILLS,VEG,200
22,VEGETAIAN SIZZLER,GRILLS,VEG,300
23,ACAHRI BHARWAN MUSHROOMS,GRILLS,VEG,200
24,TANDOORI PRAWNS,GRILLS,NON_VEG,250
25,PARDA JHINGA KEBAB(PRAWNS),GRILLS,NON_VEG,300
26,SAFFRON CHICKEN MALAI TIKKA,GRILLS,NON_VEG,200
27,GONGURA CHICKEN KEBAB,GRILLS,NON_VEG,200
28,MUTTON HUNGAMA(COMBINED),GRILLS,NON_VEG,400
29,MACHI TIKKA(FISH),GRILLS,NON_VEG,220
30,CREEPY SALAD,SALAD,VEG,75
31,CUCUMBER CARROT SALAD,SALAD,VEG,50
32,BBQ PORK SALAD,SALAD,VEG,150
33,BROCCOLI PASTA,SALAD,VEG,75
34,SWEET CORN ,SOUPS,VEG,90
35,MANCHOW ,SOUPS,VEG,90
36,CREAME OF MUSHROOM,SOUPS,VEG,90
37,MANCHOW CHICKEN,SOUPS,NON_VEG,100
38,HOT CHICKEN LEMON CORIANDER,SOUPS,NON_VEG,150
39,MUTTON NENJU MELAGU,SOUPS,NON_VEG,175
40,IND.TANDOORI PANEER,SANDWICHES,VEG,140
41,CHEEZE TAMATO CHILLY,SANDWICHES,VEG,120
42,TUNA SALAD SANDWICH,SANDWICHES,NON_VEG,200
43,FISH SANDWICH,SANDWICHES,NON_VEG,175
44,GRILLED CHICKEN SANDWICH,SANDWICHES,NON_VEG,200
45,PANNER & PEPPER ROLLS,ROLLS,VEG,100
46,EGG ROLLS,ROLLS,NON_VEG,70
47,CHICKEN ROLLS,ROLLS,NON_VEG,120
48,EGG &CHICKEN ROLLS,ROLLS,NON_VEG,120
49,FRENCH FRIES,BREADS &SIDE ORDERS,VEG,60
50,PLAIN ROTI,BREADS &SIDE ORDERS,NA,20
51,BUTTER ROTI,BREADS &SIDE ORDERS,NA,25
52,ROOMALI ROTI,BREADS &SIDE ORDERS,NA,40
53,ONION PARATHA,BREADS &SIDE ORDERS,NA,50
54,MIX PARATHA,BREADS &SIDE ORDERS,NA,45
55,PLAIN NAAN,BREADS &SIDE ORDERS,NA,30
56,BUTTER NAAN,BREADS &SIDE ORDERS,NA,35
57,CHEESE GARLIC NAAN,BREADS &SIDE ORDERS,NA,50
58,KEEMA NAAN,BREADS &SIDE ORDERS,NA,60
59,ONION NAAN,BREADS &SIDE ORDERS,NA,55
60,ALOO PARATHA,BREADS &SIDE ORDERS,VEG,60
61,CURRY CHIPS,BREADS &SIDE ORDERS,NA,50
62,PANNER KULCHA,BREADS &SIDE ORDERS,VEG,50
63,ALU KULCHA,BREADS &SIDE ORDERS,VEG,55
64,STUFFED NAAN MUTTON,BREADS &SIDE ORDERS,NON_VEG,90
65,STUFFED NAAN CHICKEN,BREADS &SIDE ORDERS,NON_VEG,100
66,CHICKEN CUTLET,BREADS &SIDE ORDERS,NON_VEG,100
67,CHICKEN POPCORN,BREADS &SIDE ORDERS,NON_VEG,125
68,MIX VEG,CURRIES,VEG,40
69,CHANA MASALA,CURRIES,VEG,50
70,ALU METHI,CURRIES,VEG,50
71,BABY CORN ,CURRIES,VEG,60
72,PALAK PANNER,CURRIES,VEG,70
73,CHICKEN,CURRIES,NON_VEG,95
74,MUTTON,CURRIES,NON_VEG,94
75,PRAWNS,CURRIES,NON_VEG,95
76,FISH,CURRIES,NON_VEG,95
77,PLAIN RICE,RICE BOWL,NA,100
78,ZEERA RICE,RICE BOWL,VEG,120
79,VEG PULAO,RICE BOWL,VEG,150
80,ONION FRIED RICE,RICE BOWL,VEG,175
81,PANNER FRIED RICE,RICE BOWL,VEG,190
82,EGG FRIED RICE,RICE BOWL,NON_VEG,190
83,CHICKEN BIRYANI,RICE BOWL,NON_VEG,200
84,MUTTON BIRYANI,RICE BOWL,NON_VEG,220
85,FISH BIRYANI,RICE BOWL,NON_VEG,200
86,PRAWNS BIRYANI,RICE BOWL,NON_VEG,225
87,OMELETTE(2PC),MAIN COURSE,NON_VEG,40
88,EGG BHURJI(2PC),MAIN COURSE,NON_VEG,60
89,BUTTER CHICKEN,MAIN COURSE,NON_VEG,90
90,TAWA CHICKEN,MAIN COURSE,NON_VEG,90
91,CHICKEN TIKKA,MAIN COURSE,NON_VEG,100
92,TANDORI CHICKEN,MAIN COURSE,NON_VEG,150
93,MUTTON TIKKA,MAIN COURSE,NON_VEG,175
94,MARGARITA,PIZZA,NA,100
95,SWEET CORN ,PIZZA,VEG,140
96,BBQ CHICKEN,PIZZA,NON_VEG,160
97,CHICKEN KEBAB,PIZZA,NON_VEG,150
98,MUTTON KEBAB ,PIZZA,NON_VEG,150
99,CRUNCHY VEG BURGER,BURGER,VEG,100
100,PANNER SMACKER BURGER,BURGER,VEG,120
101,VEG MEXICAN,BURGER,VEG,150
102,CHICKEN TANDOORI GRILL,BURGER,NON_VEG,200
103,CRUNCHY CHICKEN BURGE,BURGER,NON_VEG,190
104,ORANGE,JUICES,NA,60
105,PINEAPPLE,JUICES,NA,60
106,GRAPE,JUICES,NA,70
107,KIWI,JUICES,NA,70
108,LEMONADE,JUICES,NA,50
109,HOT TEA,HOT DRINKS,NA,20
110,HOT COFFE,HOT DRINKS,NA,40
111,HOT CAPPUCCINO,HOT DRINKS,NA,60
112,HOT CHOCOLATE,HOT DRINKS,NA,60
113,HOT HAZELNET,HOT DRINKS,NA,60
114,COLD COFFEE,COLD DRINKS,NA,40
115,COLD COCA,COLD DRINKS,NA,65
116,COLD CHOCOLATE,COLD DRINKS,NA,80
117,COLD CARAMEL,COLD DRINKS,NA,90
118,COLD MOCCA FRAPE,COLD DRINKS,NA,90
119,OREO SHAKE,SHAKES,NA,90
120,KITKAT,SHAKES,NA,90
121,HIDE & SEEK,SHAKES,NA,90
122,CHOCOLATE,SHAKES,NA,90
123,MIX FRUIT,SHAKES,NA,80
124,VANILA,ICE CREAMS,NA,60
125,BUTTER SCOTCH,ICE CREAMS,NA,70
126,CHOCOLATE,ICE CREAMS,NA,80
127,FALOODA,ICE CREAMS,NA,150
128,KULFI,ICE CREAMS,NA,90
129,SIZZLING BROWNIE,DESSERT DELIGHTS,NA,100
130,COCOA PASTRY,DESSERT DELIGHTS,NA,90
131,BUTTERSCOTCH MOUSSE,DESSERT DELIGHTS,NA,125
132,GULAB JAMMUN,DESSERT DELIGHTS,NA,55
133,CARROT HALWA,DESSERT DELIGHTS,NA,90
